QUEST_LV_0300_20160811_003275	Toda esta maquinaria compleja... {nl}No se puede negar que el rey Kadumel fue grande en ese sentido. {nl}	이 정도의 복잡한 장치를 이렇게나 많이 만들어 두다니..{nl}카듀멜 왕은 어떤 의미론 정말 대단한 것 같아.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003276	Por otro lado, Nebulas aún no ha encontrado la revelación gracias a él...	덕분에 네뷸라스가 계시를 못 찾고 있으니 감사해야 하려나..				자나스의 영혼
QUEST_LV_0300_20160811_003277	Todas las lámparas están encendidas. Lo único que queda es la Joya Roja del Rey.{nl}El dispositivo secreto en el Almacén No. 1 tiene la Joya Roja del Rey.	모든 램프를 켰으니 이제 왕의 붉은 보석만 가져오면 되겠네.{nl}왕의 붉은 보석이 있는 비밀 장치는 제1 보관창고에 있어.				자나스의 영혼
QUEST_LV_0300_20160811_003278	Mantente a salvo. {nl}Este lugar está plagado de esos demonios.	혹시 모르니 조심해서 다녀와.{nl}어딜가도 마족들이 득실거리고 있으니까.				자나스의 영혼
QUEST_LV_0300_20160811_003279	Me siento culpable por no hacer nada mientras tú haces todo el trabajo duro{nl}. Quiero decir, me siento inútil por todas esas barreras demoníacas.	마족의 결계 때문에 함부로 움직일 수 없어서 답답해.{nl}너에게만 힘든 일을 시키는 것 같아서 미안하고.				자나스의 영혼
QUEST_LV_0300_20160811_003280	Ahora estamos un paso más cerca. {nl}Faltan 3 joyas más de King.{nl}	드디어 계시에 한 발짝 다가섰어.{nl}앞으로 남은 왕의 보석이 세 개나 있긴 하지만 말야.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003281	Ahora, desactivemos la barrera demoníaca en el almacenamiento.{nl}	이제 보관실에 있는 마족의 결계를 해제하자.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003282	Tendría que pagar una parte de mi alma como precio, pero... {nl}Acabo de tener un pedazo, así que puedo soportarlo.{nl}	이번에도 나의 영혼을 대가로 치러야 하겠지만.. {nl}다른 영혼을 찾아서 하나가 되었으니 어느 정도는 버틸 수 있을 거야.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003283	Por favor, destruye a los monstruos en tu camino hacia la barrera demoníaca. {nl}Todos nuestros esfuerzos serán en vano si los demonios nos capturan.	마족의 결계로 가는 길에 몬스터들을 없애면서 가줘.{nl}마족에게 잡히게 되면 모든 일이 물거품으로 될 테니까 말야.				자나스의 영혼
QUEST_LV_0300_20160811_003284	Llega hasta la barrera y usa la Piedra Mágica Turquesa para llamarme y yo desactivaré la barrera demoníaca.	결계로 가서 은은한 녹색 마석으로 날 부르면 내가 가서 마족의 결계를 해제할게.				자나스의 영혼
QUEST_LV_0300_20160811_003285	Lo único que realmente temo es fallar en mi deber.	영혼을 대가로 바치는 것보다 두려운 것은 나의 사명을 다하지 못하는 거야.				자나스의 영혼
QUEST_LV_0300_20160811_003286	Hemos desactivado dos barreras ahora{nl}. Apuesto a que los demonios ya se habrán dado cuenta de algo.{nl}	우린 이미 결계를 두 개나 해제했어.{nl}마족들도 슬슬 눈치를 채기 시작했을 거야.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003287	Necesitamos interrogar a los demonios{nl}. Es crucial saber cuánto saben.{nl}	마족에게서 정보를 캐낼 필요가 있겠어.{nl}우리에 대해서 어디까지 알고 있는지도 중요하고 말야.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003288	En la sala de ahorcamiento, hay un dispositivo secreto que parece útil{nl}. Hay un dispositivo mágico que produce alucinaciones. Disfrázate de monstruo y obtengamos la información de ellos.	마침 매달리는 방에 쓸만한 비밀 장치가 있어.{nl}환각 마법을 거는 마법 장치인데 그걸로 마족처럼 보이게 꾸며서 정보를 캐내 보자.				자나스의 영혼
QUEST_LV_0300_20160811_003289	El dispositivo de alucinaciones en la sala del ahorcado utiliza hechizos o almas para crear su forma.{nl}	매달리는 방의 환각 장치는 마력이나 영혼을 이용해서 그 형체를 보여주는 장치야.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003290	Eso significa que para crear una alucinación de un demonio, {nl}tienes que derrotar a un demonio del que quieras hacer una alucinación cerca del dispositivo de alucinación.	그러니 마족의 환영을 만들려면.. {nl}환각으로 보여줄 마족을 환각 장치 주변에서 처치해야해.				자나스의 영혼
QUEST_LV_0300_20160811_003291	Creo que la razón por la que el rey Kadumel creó tal artilugio, {nl}es quizás para engañar a los enemigos y escapar él mismo.{nl}	카듀멜 국왕이 환각 장치를 만든 이유는.. {nl}아마도 자신을 노리는 적들을 속이고 탈출하기 위해서라고 생각해.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003292	Sin embargo, todavía tengo algunas preguntas sobre cómo usar el dispositivo{nl}. Siento que me estoy perdiendo algo.	하지만 이 작동 방법은 조금 의문이 든단 말이지.{nl}내가 모르는 무언가가 있는 걸까?				자나스의 영혼
QUEST_LV_0300_20160811_003293	¿Has descubierto algo?	뭔가 알아낸 게 있어?				자나스의 영혼
QUEST_LV_0300_20160811_003294	No sospechan que el revelador esté aquí. {nl}En todo caso, piensan que soy yo el intruso. Bueno, nadie es tan estúpido ni valiente como para colarse.{nl}	이곳에 침입해 올 존재라고 해봐야 나라고 생각하는 게 당연하긴 하지.{nl}다행히 아직 계시자의 존재에 대해서는 눈치채지 못한 모양이야.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003295	Pero Grinender está aquí... eso no son buenas noticias{nl}. Deberíamos encontrar el Sello de Grinender del que hablan los demonios.{nl}	하지만 그라이넨더가 왔다니.. 좋지 않은 소식인 걸.{nl}마족들이 말한 그라이넨더의 인장이라는 것을 먼저 구해야겠어.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003296	Parece que eso es lo que puede desactivar el círculo mágico creado por Grinender.	그라이넨더가 만든 마법진을 풀려면 그 인장이라는 것이 필요한 모양이니까.				자나스의 영혼
QUEST_LV_0300_20160811_003297	Mientras consigues el Sello de Grinender, yo estaré planeando cómo golpear a Grinender donde más le duele.{nl}Tiene que haber algo.	그라이넨더의 인장을 구해올 동안 마족에게 한 방 먹일 방법을 생각해 볼게.{nl}뭔가 좋은 수가 있을 거야.				자나스의 영혼
QUEST_LV_0300_20160811_003298	Se necesita cierta planificación para los dispositivos secretos en la sección de confinamiento solitario.{nl}Si no recuerdo mal, había cosas como pergaminos de teletransporte o un dispositivo mágico...	독방구역에 있는 비밀 장치들을 잘 생각해봐야겠어.{nl}분명히 공간 이동 주문서나 마법 장치 같은 것이 있었는데..				자나스의 영혼
QUEST_LV_0300_20160811_003299	¿Obtuviste el Sello de Grinender?{nl}	그라이넨더의 인장은 구해왔어?{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003300	Bien. También había ideado un plan para vengarme de esos demonios.{nl}Si funciona, podríamos superar fácilmente la sección de aislamiento.	좋아. 나도 마족에게 한 방 먹일 계획을 생각해뒀어.{nl}잘만 하면 독방구역을 쉽게 돌파할 수 있을 것 같아.				자나스의 영혼
QUEST_LV_0300_20160811_003301	Este es el plan: consigue el pergamino de teletransporte y ve directamente a las celdas de la prisión de larga condena{nl}. Activa el dispositivo de defensa y extermínalos a todos.{nl}	내 계획은 공간 이동 주문서를 구해서 장기 복역 수감소로 넘어가는 거야.{nl}그리고 그 곳의 방어 장치를 작동해서 마족들을 몰살시키는 거지.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003302	Los demonios en el pasillo central no sabrían qué les había golpeado{nl}. Y nos alejamos como lo hacen los tipos geniales.{nl}	중간 통로만 지키고 있는 마족들에겐 날벼락이나 다름 없을 거야.{nl}그리고 우린 유유히 사라지는 거지.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003303	Lo primero que debemos hacer es conseguir ese pergamino.{nl}El pergamino mágico de teletransporte está dentro del dispositivo secreto ubicado en la sala de espera de prisioneros.	일단 주문서부터 구해 오자.{nl}공간 이동 주문서는 죄수 대기실 위쪽에 있는 비밀 장치에 있어.				자나스의 영혼
QUEST_LV_0300_20160811_003304	Tú y yo formamos un gran equipo{nl}. Necesitas una contraseña para abrir el dispositivo secreto.{nl}	너와는 뭔가 통하는 것 같네.{nl}비밀 장치를 열기 위해서는 암호를 맞춰야 해.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003305	Creo que era el nombre de una diosa. {nl}Gabija, Ausrine, Vakarine, Zemyna, Vaivora, Jurate... Y sabes muchas más, ¿verdad?	아마 여신의 이름이었던 것 같은데..{nl}가비야, 아우슈리네, 바카리네, 제미나, 바이보라, 유라테.. 그 외에도 알고 있지?				자나스의 영혼
QUEST_LV_0300_20160811_003306	Vaivora, Vakarine, Ausrine, Gabija, Jurate, Zemyna... {nl}Puede que sea suficiente.	바이보라, 바카리네, 아우슈리네, 가비야, 유라테, 제미나.. {nl}이 정도만 알아도 장치를 열 수 있을 거야.				자나스의 영혼
QUEST_LV_0300_20160811_003307	Ahora que tenemos el Pergamino Mágico de Teletransporte, saltemos a la Celda de Prisión de Larga Condena.	공간 이동 주문서를 구해왔으니 이제 장기 복역 수감소로 넘어가면 되겠어.				자나스의 영혼
QUEST_LV_0300_20160811_003308	Guardaré uno de estos Pergaminos Mágicos de Teletransporte, por si acaso{nl}. El otro deberías usarlo para llegar a las Celdas de Prisión de Larga Condena.{nl}	공간 이동 주문서 한 장은 만약을 대비해서 내가 가지고 있을게.{nl}나머지 한 장은 네가 사용해서 장기 복역 수감소로 가도록 해.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003309	Cuando llegues a las celdas de prisión de larga condena, activa el dispositivo de defensa inmediatamente.{nl}Las instrucciones están en el manual.	장기 복역 수감소로 가면 바로 방어 장치를 가동해.{nl}방어 장치를 가동하는 방법은 설명서에 적혀있어.				자나스의 영혼
QUEST_LV_0300_20160811_003310	No puedo ir por culpa de ese Grinender. En cuanto caiga, me uniré a vosotros lo antes posible. {nl}Buena suerte.	그라이넨더 때문에 난 갈 수 없으니 그라이넨더를 처치하고 나면 그 곳으로 가도록 할게.{nl}그럼 조심해.				자나스의 영혼
QUEST_LV_0300_20160811_003311	El dispositivo de defensa en las celdas de prisión de larga condena es intrincado y tiene algo de magia poderosa{nl}. Tuve que dar algunas explicaciones a los guardias la primera vez que activé la máquina y causé un caos.	장기 복역 수감소의 방어 장치는 아주 강력한 마법이 걸려있어.{nl}그걸 처음 가동했을 때 난리가 나는 바람에 간수들에게 핑계를 대느라 진땀뺐었지.				자나스의 영혼
QUEST_LV_0300_20160811_003312	Llegué aquí lo más rápido que pude después de verte derrotar a Grinender{nl}. No fue tarea fácil, me imagino, pero bien hecho.	네가 그라이넨더를 처치하는 걸 보고 바로 왔지.{nl}쉽지 않았을 텐데 정말 잘해줬어.				자나스의 영혼
QUEST_LV_0300_20160811_003313	Ahora que Grinender ya no existe, los restos no tienen ninguna posibilidad{nl}. Eliminémoslos para que no obstaculicen nuestra búsqueda de la gema del Rey.	이제 그라이넨더도 없으니 남은 건 잔당뿐이야.{nl}왕의 보석을 찾는데 방해 못하도록 가볍게 쓸어버리자고.				자나스의 영혼
QUEST_LV_0300_20160811_003314	Pero no bajes la guardia. {nl}Los demonios pueden atacar en cualquier momento.	그래도 방심하지는 마.{nl}마족들이 몰려든다면 위험해질 수 있으니까.				자나스의 영혼
QUEST_LV_0300_20160811_003315	Espero que las nebulosas también caigan así de fácilmente.{nl}Pero tengo un mal presentimiento al respecto.{nl}	네뷸라스도 이렇게 계획대로 처치할 수 있으면 좋겠네.{nl}그런데 뭔가 불안한 예감이 들어.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003316	Espero que sea solo una sensación. Nada más que eso...	이게 그냥 내 걱정뿐이면 좋겠는데..				자나스의 영혼
QUEST_LV_0300_20160811_003317	Extraordinario{nl}. Si tuviera tu fuerza y ​​tus habilidades, no habría tomado una decisión tan drástica.{nl}	정말 훌륭한 솜씨야.{nl}나에게 너 같은 실력이 있었다면 이런 선택을 하지 않고도 계시를 지켜낼 수 있었을 텐데..{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003318	No tiene sentido llorar sobre la leche derramada... {nl}Lo único que importa es el presente, ¿verdad?	그래.. 지나간 일을 후회해봤자 무슨 소용이겠어.{nl}지금 하는 일에 집중하자.				자나스의 영혼
QUEST_LV_0300_20160811_003319	Ahora desactivemos la barrera demoníaca en la celda de prisión regular.{nl}La joya verde del rey está dentro del dispositivo secreto dentro de las celdas de prisión regulares.	이제 일반 옥사에 있는 왕의 초록 보석을 얻고 마족의 결계를 해제하자.{nl}왕의 초록 보석은 일반 옥사의 비밀 장치에 있어.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003320	Encuéntralo y desactiva la barrera demoníaca en el Taller de Reintegración.{nl}{nl}	그걸 찾고 나서 교화 작업장에 있는 마족의 결계를 해제하러 가면 돼.{nl}{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003321	Hay seis cristales que rodean el dispositivo secreto. {nl} Inhala un hechizo sobre ellos y el dispositivo se desbloqueará. {nl}	비밀 장치 주변에는 여섯 개의 수정이 있어.{nl}그 수정에 마력을 모두 주입하면 장치의 봉인이 풀릴거야.{nl}				자나스의 영혼
QUEST_LV_0300_20160811_003322	Sin embargo, los cristales pierden su potencia después de un tiempo{nl}. Así que, por favor, no se apresure.	하지만 마력이 주입된 수정은 시간이 지나면 다시 힘을 잃게 돼.{nl}그러니 서둘러서 모든 수정을 발동시켜야 할 거야.				자나스의 영혼
QUEST_LV_0300_20160811_003323	Nunca se supo que el rey Kadumel demostrara ningún talento especial en el uso de la magia. {nl}Probablemente, hacía que sus magos activaran tales artefactos.	카듀멜 국왕은 특별히 마법에 재능이 있다거나 하진 않았어.{nl}이런 비밀 장치들은 아마도 유능한 마법사 같은 다른 사람의 힘을 빌렸을 거야.				자나스의 영혼
