ITEM_20150317_003794	Recetas escritas para convertirte en monstruo	몬스터로 변할 수 있는 방법이 적힌 레시피			
ITEM_20150317_003795	Retazo de tela del sirviente de Naktis	나크티스 부하의 옷조각			
ITEM_20150317_003796	Material necesario para disfrazarse de Naktis	나크티스의 부하로 둔갑할 약을 만드는데 필요한 재료			
ITEM_20150317_003797	Medicina que puede convertirte en un monstruo	몬스터로 변할 수 있는 약			
ITEM_20150317_003798	Llave antigua	낡은 열쇠			
ITEM_20150317_003799	Una llave recuperada de un sirviente de Naktis.	나크티스의 부하에게 되찾은 낡은 열쇠			
ITEM_20150317_003800	Carne de monstruo magra para sacrificio	제물로 쓸 몬스터의 살코기			
ITEM_20150317_003801	Carne de mosntruo usada en el Santuario. No huele muy bien, ya que es la parte magra de la carne.	성소에 바칠 몬스터의 고기. 기름기가 없는 순수한 살코기라서 비린내가 적다.			
ITEM_20150317_003802	Símbolo de Fe del Maestre Clérigo	클레릭 마스터의 신앙의 표식			
ITEM_20150317_003803	Un blasón que se puede encontrar en los monstruos que se han comido la insignia del Santuario. Es el símbolo de fe del Maestre Clérigo.	성소의 휘장을 찢어서 삼킨 몬스터들을 찾아낼 수 있는 문장. 클레릭 마스터의 신앙의 표식이다.			
ITEM_20150317_003804	Cuero resistente	질긴 가죽			
ITEM_20150317_003805	El cuero resistente de un monstruo. Su resistencia lo hace impermeable.	몬스터의 질긴 가죽. 질긴 만큼 물이 새지 않는다.			
ITEM_20150317_003806	Bolsa de cuero resistente	질긴 가죽 주머니			
ITEM_20150317_003807	Un morral hecho del cuero resistente de un monstruo.	몬스터의 질긴 가죽으로 만든 주머니.			
ITEM_20150317_003808	Bolsa de cuero rellena de agua	물이 가득 한 가죽 주머니			
ITEM_20150317_003809	Un morral de cuero resistente de monstruo que ha sido llenado de agua.	몬스터의 질긴 가죽 주머니에 물을 채운 것.			
ITEM_20150317_003810	Una llave vieja y oxidada.	낡고 녹슨 열쇠.			
ITEM_20150317_003811	La sexta revelación encontrada en la Gran Catedral.	대성당에서 발견된 여섯 번째 계시			
ITEM_20150317_003812	Documentos relacionados con Naktis	나크티스와 관련된 문서			
ITEM_20150317_003813	Documentos relacionados con la historia de Naktis y los demonios.	나크티스와 마족과 관련된 이야기가 적힌 문서			
ITEM_20150317_003814	Cuerpo del sacerdote	사제의 시신			
ITEM_20150317_003815	Cuerpo del Obispo	주교의 시신			
ITEM_20150317_003816	Bola de caramelo sabrosa	상쾌한 알사탕			
ITEM_20150317_003817	Una bola de caramelo sabrosa hecha por los trabajdores de Petrified City en Kaliss.	칼리스 기단에서 석화된 도시의 근무자들을 위해 특별 제작한 시원한 맛의 사탕			
ITEM_20150317_003818	Recuerdo del guardia	경비병의 유품			
ITEM_20150317_003819	Recuerdo de un guardia que murio por la petrificación helada.	석화서리에 희생당한 병사들이 마지막으로 거네준 유품			
ITEM_20150317_003820	Ingrediente del elixir	영약 재료			
ITEM_20150317_003821	Un ingredietne solicitado por el Bokor Edita con el fin de invocar espíritus.	보코르 에디타가 부탁한 사념체를 불러내기 위한 영약의 재료			
ITEM_20150317_003822	Elixir de Liberación	해방 영약			
ITEM_20150317_003823	Un elixir que, al ser usado sobre personas petrificadas, invoca a sus espíritus.	석화된 사람들에게 사용하여 사념체를 불러내는 영약			
ITEM_20150317_003824	Liquido de Despetrificación	석화 융해제			
ITEM_20150317_003825	Cuando se usa en un monstruo que esta siendo petrificado, este se despetrifica.	석화되어가는 몬스터에게 사용하여 석화를 융해한다.			
ITEM_20150317_003826	Muestra petrificada	석화 표본			
ITEM_20150317_003827	Una muestra petrificada de un monstruos que estaba siendo petrificado.	석화되어가는 몬스터를 처치하고 얻은 석화 표본			
ITEM_20150317_003828	Registro de la era Ruklys	루클리스 시대의 기록			
ITEM_20150317_003829	Un registro relativamente bien conservado de la era Ruklys.	비교적 상태가 좋은 루클리스 시대의 기록			
ITEM_20150317_003830	Desplazamiento al vacío	진공스크롤			
ITEM_20150317_003831	Un pergamino que contiene una poderosa magia que bloquea todo el sonido. Usalo en Gargoyle.	소리가 새어나가는 걸 막아주는 마법이 담긴 강력한 스크롤. 가고일에게 사용하자.			
ITEM_20150317_003832	Joya del Espíritu de la Llama	불의 기운이 담긴 보석			
ITEM_20150317_003833	Una joya que alberga un espíritu de llama inestable.	불안정한 불의 기운이 담긴 보석			
ITEM_20150317_003834	Brújula de la Mina	광산 나침반			
ITEM_20150317_003835	Una misteriosa brújula que te guíara en la reparación de los purificadores.	정화 장치를 복구하기 위해 해야할 일을 알려주는 신비한 나침반.			
ITEM_20150317_003836	Piezas del Purificador de Refrigeración	정화장치 냉각 부품			
ITEM_20150317_003837	Piezas del Purificador de la Entrada P1	1층 입구 정화장치의 부품			
ITEM_20150317_003838	Piezas de funcionamiento del purificador	정화장치 가동 부품			
ITEM_20150317_003839	Piezas de Tuberia del Purificador	정화장치 배관 부품			
ITEM_20150317_003840	Piezas del purificador central 1F	1층 중앙 정화장치의 부품			
ITEM_20150317_003841	Piezas del purificador de paso	통로 정화장치 부품			
ITEM_20150317_003842	Piezas del purificador de paso 1F	1층 통로 정화장치의 부품			
ITEM_20150317_003843	Elemento de selección	선택지 아이템			
ITEM_20150317_003844	Un elemento que te muestra las posibles opciones.	선택지를 제시하는 아이템			
ITEM_20150317_003845	Lubricante para minas	광산 윤활유			
ITEM_20150317_003846	Lubricante para la maquinaria de la mina.	광산에서 사용하는 기계장치들에 사용하는 윤활유			
ITEM_20150317_003847	Tubo purificador arrancado	뜯겨져나간 정화관			
ITEM_20150317_003848	Una parte del purificador de la 2P de la Mina de Cristal que ha sido arrancada por monstruos.	몬스터가 부서버린 2층 주 정화장치의 부품			
ITEM_20150317_003849	Partes principales del purificador	주 정화장치 부품			
ITEM_20150317_003850	Una parte del purificador de la 2P de la Mina de Cristal que la Ballena de Piedra ha roto.	석화고래가 부서버린 2층 주 정화장치의 부품			
ITEM_20150317_003851	Piedra Mágica del Altar de Gaudeji	가우데지 제단의 마석 조각			
ITEM_20150317_003852	Hidromiel de obra maestra	역작의 벌꿀술			
ITEM_20150317_003853	Licor de miel que muestra la artesanía de la cerveceria.	양조업자의 장인정신이 느껴지는 벌꿀술			
ITEM_20150317_003854	Pergamino de Absorción	흡수스크롤			
ITEM_20150317_003855	Un pergamino mágico que puede absorber la petrificación helada débil.	미약한 석화서리를 흡수할 수 있는 마법스크롤 입니다.			
ITEM_20150317_003856	Flor petrificada	석화된 꽃			
ITEM_20150317_003857	Una flor convertida en piedra por ser expuesta a la petrificación helada en la la Plaza del Lamento en la Ciudad Petrificada. Se dice que es vendido a precios extravagantes en otros lugares.	석화된 도시 통곡의 광장에서 석화서리에 노출되어 돌이되어버린 꽃이다. 외부에서 값비싸게 팔려나간다고 한다.			
ITEM_20150317_003858	Pergamino del Muro de Hielo Menor	하급 아이스월 스크롤			
ITEM_20150317_003859	Lanza Muro de Hielo al usarse.	사용하면 아이스월이 생겨납니다			
ITEM_20150317_003860	Piedra brillante	광채나는 돌덩이			
ITEM_20150317_003861	¡Dentro puede tener una insignia de seda!	이 안에 실크의 징표가 있을지 모른다!			
ITEM_20150317_003862	Suministros robados	도둑맞은 물자			
ITEM_20150317_003863	Suministros militares robados de los guardias del ejercito real por Dico Doguldan.	디코 도굴단이 왕국군 경비병들에게서 훔쳐간 군용 물자			
ITEM_20150317_003864	Calcos de carga petrificada	석화물 탁본			
ITEM_20150317_003865	Frotamiento del libro petrificado en la calle Ruklys	루클리스 거리의 석화된 책의 탁본			
ITEM_20150317_003866	Suministros Knight	기사단 보급품			
ITEM_20150317_003867	Suministros que el oficial Hans te dio, solicitando que eliminar el olor de los monstruos.	부관 한스가 몬스터의 체취를 묻혀달라고 전해준 보급품			
ITEM_20150317_003868	Suministros malolientes	냄새나는 보급품			
ITEM_20150317_003869	Suministros cubiertos con el hedor de mosntruos. Apesta.	몬스터의 체취가 묻은 보급품. 냄새가 보통 심각한게 아니다.			
ITEM_20150317_003870	Polvo de cal	석회가루			
ITEM_20150317_003871	Cal en polvo para reparar la torre de los guardias.	망부 보수용 석회가루			
ITEM_20150317_003872	Bomba de tiempo de alta densidad	고밀도 시한폭탄			
ITEM_20150317_003873	Una bomba potente puede causar un gran disturbio.	큰 소란을 일으킬 수 있는 강력한 폭탄			
ITEM_20150317_003874	Slime amasado	반죽된 점액			
ITEM_20150317_003875	Un líquido pegajoso que puede adjuntar elementos pesados a cualquier cosa.	무거운 물건도 어디에나 붙일 수 있는 끈적한 액체			
ITEM_20150317_003876	Una bomba peligrosa que produce una explosión poco después de ser lanzada.	던지면 곧 폭발하는 위험한 폭탄			
ITEM_20150317_003877	Explosivos de roca	돌맹이 화약			
ITEM_20150317_003878	Bomba con un gran poder de salida. Es extramadamente ruidosa.	화력 좋은 폭탄. 소리가 매우 크다.			
ITEM_20150317_003879	Propaganda central	중앙 선전물			
ITEM_20150317_003880	Folletos de publicidad distribuidos por el ejercito real.	왕국군이 배포한 선전물			
ITEM_20150317_003881	Núcleo Helado	서리핵			
ITEM_20150317_003882	Investigación en la petrificación helada solicitada por los caballeros de Kaliss.	칼리스 기사단이 강력하게 요구한 석화서리 연구재료			
ITEM_20150317_003883	Aviso de contratación	신병 모집글			
ITEM_20150317_003884	Un extenso anuncio que destaca el honor y el orgullo del Reino.	왕국군의 명예와 긍지를 적어둔 장문의 선전물			
ITEM_20150317_003885	Investigación de Sacerdote	사제의 자료			
ITEM_20150317_003886	Investigación recogida por sacerdotes.	사제가 수집한 자료들			
ITEM_20150317_003887	Pata trasera femenina	듀마로의 뒷다리 살			
ITEM_20150317_003888	La parte de Dumaro que tiene mas carne.	듀마로 부위 중에 가장 살이 많은 부분			
ITEM_20150317_003889	Placa frontal de cuero	가죽 앞판			
ITEM_20150317_003890	Piezas de armadura Formine	포마인 아머의 재료			
ITEM_20150317_003891	Hombro frondoso	잎줄기 견갑			
ITEM_20150317_003892	Placa trasera de cuero	가죽 뒷판			
ITEM_20150317_003893	Protector de pecho de cuero	가죽 흉곽 보호대			
ITEM_20150317_003894	Raíces fuertes	질긴 뿌리			
ITEM_20150317_003895	Las fuertes raíces de un Kepa rojo grande.	붉은 대형 케파의 질긴 뿌리.			
ITEM_20150317_003896	Dientes Kepa	케파 이빨			
ITEM_20150317_003897	Dientes de Kepa rojos	붉은 케파의 이빨. 			
ITEM_20150317_003898	Cuero Jukopus	유코푸스 가죽			
ITEM_20150317_003899	Cuero de los Jukopus	유코푸스의 가죽			
ITEM_20150317_003900	Cuero de Ladrón Vubbe	부베 약탈자 가죽			
ITEM_20150317_003901	Cuero de los Ladrón Vubbe	부베 약탈자의 가죽			
ITEM_20150317_003902	Llave obtenida de Yonazolem. Parece encajar en algún tipo de cofre del tesoro.	요나 졸렘으로부터 얻은 열쇠. 보물상자에 맞기를.			
ITEM_20150317_003903	Musgo	등이끼			
ITEM_20150317_003904	Musgo que se ha unido a la parte posterior de un monstruo. Es sucio, pero seco.	몬스터의 등에 붙어 있던 이끼. 지저분하지만 물기를 머금고 있다.			
ITEM_20150317_003905	Sagrada Escritura	경전			
ITEM_20150317_003906	Una escritura que todo aquel que se llame a si mismo peregrino de la Gran Catedral deberia llevar.	대성당을 향하는 순례자라면 누구나 가지고 있을 것 같은 경전.			
ITEM_20150317_003907	Reactivo de Pruebas para Almas	시험용 영혼의 시약			
ITEM_20150317_003908	Reactivo para probar en las almas que Graschius te dio. La clave es rociarlo en el monstruo sin que se de cuenta.	그라치우스가 건네 준 시험용 영혼의 시약. 몬스터의 반응을 피해 몰래 뿌려 보는 것이 관건.			
ITEM_20150317_003909	Fluido Monstruo Frío	몬스터의 차가운 체액			
ITEM_20150317_003910	Un fluido frui que puede ser obtenido de monstruos en raras ocasiones.	몬스터들로부터 드물게 얻을 수 있는 차가운 체액			
ITEM_20150317_003911	La bolsa de Theophilis	태오필리스의 가방			
ITEM_20150317_003912	Una bolsa con las herramientas de Theophilis.	태오필리스의 도구들이 들어있는 가방			
ITEM_20150317_003913	Fragmento de retrato	그림 조각*			
ITEM_20150317_003914	Un trozo de papel tragado por un monstruo. Parece el retrato de alguien.	몬스터가 삼키고 있던 종이 조각. 누군가의 초상화 조각인 것 같다.			
ITEM_20150317_003915	Marco vacío	빈 액자*			
ITEM_20150317_003916	Recuerdo del soldado	병사의 유품			
ITEM_20150317_003917	Las reliquias de los soldados que murieron protegiendo la Aldea Minera.	광산 마을을 끝까지 지키다 죽어간 병사들의 유품			
ITEM_20150317_003918	Alimentos de los Mineros de la Aldea	광산 마을의 식량			
ITEM_20150317_003919	Los alimentos que los Vubbes saquearon en la Aldea Minera. Se comieron algunos.	광산 마을에서 부베들이 약탈해 간 식량. 양이 조금 줄어 있다.			
ITEM_20150317_003920	Tablas de madera para crear una Rodela de Madera.	우든 버클러용 판자			
ITEM_20150317_003921	Partes de escudo necesarias para convencer a los Peltasta para unirse a tu lado.	펠타스타 측의 협조를 구하는 댓가로 필요한 방패의 부품. 			
ITEM_20150317_003922	Notas de Investigación de Sacerdote	사제의 연구서			
ITEM_20150317_003923	Reliquia bíblica	말씀의 성물			
ITEM_20150317_003924	Orbé de la Detección Divina	성력 탐지 구슬			
ITEM_20150317_003925	Muestra	표본			
ITEM_20150317_003926	Grandes artículos de la catedral	대성당 물건			
ITEM_20150317_003927	Resultados de los Experimentos de Sacerdorte	사제의 연구 결과물			
ITEM_20150317_003928	Reliquia elegante	은혜의 성물			
ITEM_20150323_003929	pan de sándwich	샌드위치빵			
